,player_id,number,position,rerolls,assistantCoaches,cheerleaders,apothecary,roster.name,team_name,team_id,skill_id,name,coach_name,tournament_id,tournament_name
0,17638981,1,Altern Forest Treeman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
1,17638982,2,Dwarf Blitzer,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,603.0,Stand Firm,outcaarst,66085,Super League S8 EU Div 2G
2,17638983,3,Troll Slayer,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,598.0,Guard,outcaarst,66085,Super League S8 EU Div 2G
3,17638984,4,Human Blitzer,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,600.0,Mighty Blow,outcaarst,66085,Super League S8 EU Div 2G
4,17638985,5,Human Thrower,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,585.0,Leader,outcaarst,66085,Super League S8 EU Div 2G
5,17638986,6,Human Catcher,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,549.0,Block,outcaarst,66085,Super League S8 EU Div 2G
6,17638987,7,Dwarf Lineman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
7,17638988,8,Dwarf Lineman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
8,17638989,9,Dwarf Lineman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
9,17638989,9,Dwarf Lineman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
10,17638990,10,Human Lineman,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,,,outcaarst,66085,Super League S8 EU Div 2G
11,17638991,11,Halfling Hopeful,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
12,17638992,12,Halfling Hopeful,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,-1.0,,outcaarst,66085,Super League S8 EU Div 2G
13,99999999,99,,2,0,0,Yes,Old World Alliance,[EU] Alpenrausch,1260779,,,outcaarst,66085,Super League S8 EU Div 2G
14,17639401,1,Rotspawn,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,598.0,Guard,ClayInfinity,66090,Super League S8 EU Div 2B
15,17639402,2,Bloater,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,549.0,Block,ClayInfinity,66090,Super League S8 EU Div 2B
16,17639403,3,Bloater,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,549.0,Block,ClayInfinity,66090,Super League S8 EU Div 2B
17,17639404,4,Bloater,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,549.0,Block,ClayInfinity,66090,Super League S8 EU Div 2B
18,17639405,5,Bloater,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,549.0,Block,ClayInfinity,66090,Super League S8 EU Div 2B
19,17639406,6,Pestigor,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,571.0,Monstrous Mouth,ClayInfinity,66090,Super League S8 EU Div 2B
20,17639407,7,Pestigor,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,560.0,Wrestle,ClayInfinity,66090,Super League S8 EU Div 2B
21,17639407,7,Pestigor,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,559.0,Tackle,ClayInfinity,66090,Super League S8 EU Div 2B
22,17639409,8,Rotter Lineman,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,-1.0,,ClayInfinity,66090,Super League S8 EU Div 2B
23,17639411,9,Rotter Lineman,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,,,ClayInfinity,66090,Super League S8 EU Div 2B
24,17639413,10,Rotter Lineman,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,-1.0,,ClayInfinity,66090,Super League S8 EU Div 2B
25,17639415,11,Rotter Lineman,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,-1.0,,ClayInfinity,66090,Super League S8 EU Div 2B
26,17639416,12,Rotter Lineman,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,-1.0,,ClayInfinity,66090,Super League S8 EU Div 2B
27,99999999,99,,3,0,0,No,Nurgle,[EU] Rotten Ronnie's Rumblers,1260810,,,ClayInfinity,66090,Super League S8 EU Div 2B
28,17639482,1,Dark Elf Blitzer,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,537.0,Dodge,fabienL,66101,Super League S8 EU Premier League
29,17639483,2,Dark Elf Blitzer,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,537.0,Dodge,fabienL,66101,Super League S8 EU Premier League
30,17639484,3,Witch Elf,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,549.0,Block,fabienL,66101,Super League S8 EU Premier League
31,17639485,4,Witch Elf,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,560.0,Wrestle,fabienL,66101,Super League S8 EU Premier League
32,17639486,5,Dark Elf Assassin,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,537.0,Dodge,fabienL,66101,Super League S8 EU Premier League
33,17639487,6,Dark Elf Runner,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,585.0,Leader,fabienL,66101,Super League S8 EU Premier League
34,17639489,7,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,537.0,Dodge,fabienL,66101,Super League S8 EU Premier League
35,17639490,8,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,,,fabienL,66101,Super League S8 EU Premier League
36,17639491,9,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,,,fabienL,66101,Super League S8 EU Premier League
37,17639492,10,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,,,fabienL,66101,Super League S8 EU Premier League
38,17639493,11,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,,,fabienL,66101,Super League S8 EU Premier League
39,99999999,99,,2,0,0,Yes,Dark Elf,[EU] - SL8 - Dark burgundy,1260816,,,fabienL,66101,Super League S8 EU Premier League
40,17639593,1,Troll,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,598.0,Guard,Budmilka,66094,Super League S8 EU Div 1B
41,17639594,2,Big Un Blocker,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,549.0,Block,Budmilka,66094,Super League S8 EU Div 1B
42,17639595,3,Big Un Blocker,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,549.0,Block,Budmilka,66094,Super League S8 EU Div 1B
43,17639596,4,Orc Blitzer,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
44,17639597,5,Orc Blitzer,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
45,17639598,6,Orc Thrower,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
46,17639599,7,Orc Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,598.0,Guard,Budmilka,66094,Super League S8 EU Div 1B
47,17639600,8,Orc Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,598.0,Guard,Budmilka,66094,Super League S8 EU Div 1B
48,17639601,9,Orc Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
49,17639602,10,Orc Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
50,17639603,11,Orc Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
51,17639604,12,Goblin Lineman,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,-1.0,,Budmilka,66094,Super League S8 EU Div 1B
52,99999999,99,,3,1,0,Yes,Orc,[EU] [SL8] Lutecia We'z bigga,1260826,,,Budmilka,66094,Super League S8 EU Div 1B
53,17639700,1,Rat Ogre,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,599.0,Juggernaut,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
54,17639701,2,Skaven Blitzer,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,574.0,Two Heads,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
55,17639702,3,Gutter Runner,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,574.0,Two Heads,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
56,17639702,3,Gutter Runner,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,542.0,Sidestep,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
57,17639703,4,Skaven Thrower,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,585.0,Leader,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
58,17639704,5,Skaven Clanrat,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,560.0,Wrestle,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
59,17639705,6,Skaven Clanrat,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
60,17639706,7,Skaven Clanrat,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
61,17639707,8,Goblin Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
62,17639708,9,Goblin Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
63,17639709,10,Goblin Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,551.0,Dirty Player,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
64,17639710,11,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
65,17639711,12,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,-1.0,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
66,17639712,13,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,-1.0,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
67,17639713,14,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
68,17639714,15,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,-1.0,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
69,17639714,15,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,-1.0,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
70,17639715,16,Snotling Lineman,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,-1.0,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
71,99999999,99,2 bribes,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
72,99999999,99,1 team mascot,2,0,0,Yes,Underworld Denizens,[EU] Vault Dwellers,1260836,,,Jopotzuki,66081,Super League S8 EU Bottom Swiss A
73,17639760,1,Bloater,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,549.0,Block,TheRedoubt,66096,Super League S8 NA Championship B
74,17639761,2,Bloater,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,549.0,Block,TheRedoubt,66096,Super League S8 NA Championship B
75,17639762,3,Bloater,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,549.0,Block,TheRedoubt,66096,Super League S8 NA Championship B
76,17639763,4,Bloater,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,549.0,Block,TheRedoubt,66096,Super League S8 NA Championship B
77,17639764,5,Pestigor,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,549.0,Block,TheRedoubt,66096,Super League S8 NA Championship B
78,17639765,6,Pestigor,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,560.0,Wrestle,TheRedoubt,66096,Super League S8 NA Championship B
79,17639766,7,Rotspawn,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,598.0,Guard,TheRedoubt,66096,Super League S8 NA Championship B
80,17639767,14,Rotter Lineman,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,,,TheRedoubt,66096,Super League S8 NA Championship B
81,17639768,13,Rotter Lineman,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,,,TheRedoubt,66096,Super League S8 NA Championship B
82,17639769,12,Rotter Lineman,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,,,TheRedoubt,66096,Super League S8 NA Championship B
83,17639770,15,Rotter Lineman,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,,,TheRedoubt,66096,Super League S8 NA Championship B
84,17639771,16,Rotter Lineman,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,551.0,Dirty Player,TheRedoubt,66096,Super League S8 NA Championship B
85,99999999,99,,3,0,0,No,Nurgle,[NA] S8 Foetid Feet,1260840,,,TheRedoubt,66096,Super League S8 NA Championship B
86,17639783,1,Trained Troll,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,598.0,Guard,razmus,66091,Super League S8 EU Div 2A
87,17639784,2,Trained Troll,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,595.0,Brawler,razmus,66091,Super League S8 EU Div 2A
88,17639785,3,Pump Wagon,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,543.0,Sneaky Git,razmus,66091,Super League S8 EU Div 2A
89,17639786,4,Pump Wagon,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,543.0,Sneaky Git,razmus,66091,Super League S8 EU Div 2A
90,17639787,5,Fungus Flinga,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,588.0,Pass,razmus,66091,Super League S8 EU Div 2A
91,17639788,6,Fun-hoppa,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,,,razmus,66091,Super League S8 EU Div 2A
92,17639789,7,Stilty Runna,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,539.0,Jump Up,razmus,66091,Super League S8 EU Div 2A
93,17639790,8,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,536.0,Diving Tackle,razmus,66091,Super League S8 EU Div 2A
94,17639791,9,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,536.0,Diving Tackle,razmus,66091,Super League S8 EU Div 2A
95,17639792,10,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,-1.0,,razmus,66091,Super League S8 EU Div 2A
96,17639793,11,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,-1.0,,razmus,66091,Super League S8 EU Div 2A
97,17639794,12,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,-1.0,,razmus,66091,Super League S8 EU Div 2A
98,17639795,13,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,-1.0,,razmus,66091,Super League S8 EU Div 2A
99,17639796,14,Snotling Lineman,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,,,razmus,66091,Super League S8 EU Div 2A
100,99999999,99,1 biased referee,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,,,razmus,66091,Super League S8 EU Div 2A
101,99999999,99,1 Riotous rookie,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,,,razmus,66091,Super League S8 EU Div 2A
102,99999999,99,Star player Glart Smashrip,2,0,0,No,Snotling,[EU] ͒ ͜v ͒,1260842,,,razmus,66091,Super League S8 EU Div 2A
103,17639797,1,Jaguar Warrior Blocker,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,549.0,Block,Loynster,66080,Super League S8 EU Bottom Swiss B
104,17639798,2,Jaguar Warrior Blocker,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,598.0,Guard,Loynster,66080,Super League S8 EU Bottom Swiss B
105,17639799,3,Piranha Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,549.0,Block,Loynster,66080,Super League S8 EU Bottom Swiss B
106,17639800,4,Piranha Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,549.0,Block,Loynster,66080,Super League S8 EU Bottom Swiss B
107,17639801,5,Python Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,585.0,Leader,Loynster,66080,Super League S8 EU Bottom Swiss B
108,17639802,6,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,560.0,Wrestle,Loynster,66080,Super League S8 EU Bottom Swiss B
109,17639803,7,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
110,17639804,8,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
111,17639805,9,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
112,17639806,10,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
113,17639807,11,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
114,17639808,12,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
115,17639809,13,Eagle Warrior,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
116,99999999,99,,2,0,0,Yes,Amazon,[EU] Howling Hagz,1260843,,,Loynster,66080,Super League S8 EU Bottom Swiss B
117,17639928,1,Minotaur,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,565.0,Claws,nonumber,66081,Super League S8 EU Bottom Swiss A
118,17639931,2,Bull Centaur Blitzer,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,596.0,Break Tackle,nonumber,66081,Super League S8 EU Bottom Swiss A
119,17639931,2,Bull Centaur Blitzer,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,549.0,Block,nonumber,66081,Super League S8 EU Bottom Swiss A
120,17639933,3,Bull Centaur Blitzer,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,596.0,Break Tackle,nonumber,66081,Super League S8 EU Bottom Swiss A
121,17639933,3,Bull Centaur Blitzer,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,560.0,Wrestle,nonumber,66081,Super League S8 EU Bottom Swiss A
122,17639936,4,Chaos Dwarf Blocker,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,598.0,Guard,nonumber,66081,Super League S8 EU Bottom Swiss A
123,17639937,5,Chaos Dwarf Blocker,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,598.0,Guard,nonumber,66081,Super League S8 EU Bottom Swiss A
124,17639938,6,Chaos Dwarf Blocker,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,598.0,Guard,nonumber,66081,Super League S8 EU Bottom Swiss A
125,17639939,7,Chaos Dwarf Blocker,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,598.0,Guard,nonumber,66081,Super League S8 EU Bottom Swiss A
126,17639940,8,Flamesmith,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
127,17639941,9,Flamesmith,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
128,17639943,10,Hobgoblin Lineman,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
129,17639944,11,Hobgoblin Lineman,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
130,17639945,12,Hobgoblin Lineman,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
131,99999999,99,1 bribe,2,1,0,No,Chaos Dwarf,[EU] Zharr Naggrund ZlayerZ,1260853,,,nonumber,66081,Super League S8 EU Bottom Swiss A
132,17639929,1,Witch Elf,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,560.0,Wrestle,Brutopatia,66090,Super League S8 EU Div 2B
133,17639930,2,Witch Elf,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,560.0,Wrestle,Brutopatia,66090,Super League S8 EU Div 2B
134,17639932,3,Dark Elf Blitzer,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,537.0,Dodge,Brutopatia,66090,Super League S8 EU Div 2B
135,17639935,4,Dark Elf Blitzer,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,537.0,Dodge,Brutopatia,66090,Super League S8 EU Div 2B
136,17639942,5,Dark Elf Assassin,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,537.0,Dodge,Brutopatia,66090,Super League S8 EU Div 2B
137,17639946,6,Dark Elf Assassin,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,537.0,Dodge,Brutopatia,66090,Super League S8 EU Div 2B
138,17639947,7,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
139,17639948,8,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
140,17639949,9,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
141,17639950,10,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
142,17639951,11,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
143,17639951,11,Dark Elf Lineman,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,-1.0,,Brutopatia,66090,Super League S8 EU Div 2B
144,99999999,99,1 team mascot,2,0,0,Yes,Dark Elf,[EU] Finnish Fatalities,1260854,,,Brutopatia,66090,Super League S8 EU Div 2B
145,17640017,1,Rotspawn,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,598.0,Guard,JLeav,66097,Super League S8 NA Championship A
146,17640018,2,Bloater,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,598.0,Guard,JLeav,66097,Super League S8 NA Championship A
147,17640018,2,Bloater,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,549.0,Block,JLeav,66097,Super League S8 NA Championship A
148,17640019,3,Bloater,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,598.0,Guard,JLeav,66097,Super League S8 NA Championship A
149,17640020,4,Bloater,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,598.0,Guard,JLeav,66097,Super League S8 NA Championship A
150,17640021,5,Bloater,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,598.0,Guard,JLeav,66097,Super League S8 NA Championship A
151,17640022,6,Pestigor,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,549.0,Block,JLeav,66097,Super League S8 NA Championship A
152,17640023,7,Pestigor,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
153,17640024,8,Rotter Lineman,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
154,17640025,9,Rotter Lineman,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
155,17640026,10,Rotter Lineman,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
156,17640027,11,Rotter Lineman,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
157,17640028,12,Rotter Lineman,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
158,99999999,99,,3,0,0,No,Nurgle,[NA] Ooops Noy-gle,1260860,,,JLeav,66097,Super League S8 NA Championship A
159,17640197,1,Trained Troll,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
160,17640198,2,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,549.0,Block,PeteW,66081,Super League S8 EU Bottom Swiss A
161,17640199,3,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,549.0,Block,PeteW,66081,Super League S8 EU Bottom Swiss A
162,17640200,4,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,598.0,Guard,PeteW,66081,Super League S8 EU Bottom Swiss A
163,17640201,5,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,598.0,Guard,PeteW,66081,Super League S8 EU Bottom Swiss A
164,17640202,6,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
165,17640203,7,Black Orc,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
166,17640204,8,Goblin Bruiser,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
167,17640209,9,Goblin Bruiser,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
168,17640212,10,Goblin Bruiser,1,0,0,Yes,Black Orc,[EU] Springing the Cage,1260871,,,PeteW,66081,Super League S8 EU Bottom Swiss A
